121.95s of 146.38s total (83.31%)
         0     0% 83.31%      1.71s  1.17%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/kuberuntime.instrumentedRuntimeService.ListContainers
         0     0% 83.31%      3.74s  2.55%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/kuberuntime.instrumentedRuntimeService.ListPodSandbox
         0     0% 83.31%      4.17s  2.85%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/pleg.(*GenericPLEG).(github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/pleg.relist)-fm
         0     0% 83.31%      1.70s  1.16%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/remote.(*RemoteRuntimeService).ListContainers
         0     0% 83.31%      3.72s  2.54%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/remote.(*RemoteRuntimeService).ListPodSandbox
         0     0% 83.31%      8.84s  6.04%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/server/stats.(*resourceAnalyzer).Get
         0     0% 83.31%      8.84s  6.04%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/server/stats.(*summaryProviderImpl).Get
         0     0% 83.31%      2.58s  1.76%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/volumemanager.(*volumeManager).WaitForAttachAndMount
         0     0% 83.31%      2.26s  1.54%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/volumemanager.(*volumeManager).getUnmountedVolumes
         0     0% 83.31%      2.26s  1.54%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/volumemanager.(*volumeManager).verifyVolumesMountedFunc.func1
         0     0% 83.31%      2.25s  1.54%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/volumemanager/reconciler.(*reconciler).Run
         0     0% 83.31%      2.25s  1.54%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/volumemanager/reconciler.(*reconciler).reconciliationLoopFunc.func1
         0     0% 83.31%      3.38s  2.31%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/proxy/iptables.(*Proxier).(github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/proxy/iptables.syncProxyRules)-fm
         0     0% 83.31%      3.39s  2.32%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/proxy/iptables.(*Proxier).SyncLoop
         0     0% 83.31%      3.39s  2.32%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/async.(*BoundedFrequencyRunner).Loop
         0     0% 83.31%      3.39s  2.32%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/async.(*BoundedFrequencyRunner).tryRun
         0     0% 83.31%      2.47s  1.69%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/config.(*Mux).Channel.func1
         0     0% 83.31%      2.47s  1.69%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/config.(*Mux).listen
         0     0% 83.31%      0.95s  0.65%  os.(*File).Close
         0     0% 83.31%      2.01s  1.37%  os.(*File).Readdirnames
         0     0% 83.31%      5.12s  3.50%  os.Open
         0     0% 83.31%      2.14s  1.46%  runtime.(*mcentral).grow
         0     0% 83.31%      0.91s  0.62%  runtime._System
         0     0% 83.31%      1.07s  0.73%  runtime.futexsleep
         0     0% 83.31%      6.45s  4.41%  runtime.gcAssistAlloc
         0     0% 83.31%      6.42s  4.39%  runtime.gcAssistAlloc.func1
         0     0% 83.31%     29.31s 20.02%  runtime.gcBgMarkWorker
         0     0% 83.31%     25.81s 17.63%  runtime.gcBgMarkWorker.func2
         0     0% 83.31%    142.58s 97.40%  runtime.goexit
         0     0% 83.31%      1.56s  1.07%  runtime.largeAlloc
         0     0% 83.31%      1.56s  1.07%  runtime.mallocgc.func1
         0     0% 83.31%      3.19s  2.18%  runtime.markroot.func1
         0     0% 83.31%      1.15s  0.79%  runtime.park_m
         0     0% 83.31%      4.64s  3.17%  syscall.Open
