22113.86kB of 22113.86kB total (  100%)
         0     0%   100%   512.01kB  2.32%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/metrics.init
         0     0%   100%   518.02kB  2.34%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/server.(*Server).InstallDefaultHandlers
         0     0%   100%   518.02kB  2.34%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/server.ListenAndServeKubeletServer
         0     0%   100%   518.02kB  2.34%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/server.NewServer
         0     0%   100%  2413.56kB 10.91%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/server.init
         0     0%   100%   518.02kB  2.34%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/registry/rbac/rest.init
         0     0%   100%   512.88kB  2.32%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/node.PatchNodeStatus
         0     0%   100%   518.02kB  2.34%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/reflector/prometheus.(*prometheusMetricsProvider).NewItemsInWatchMetric
         0     0%   100%  1036.04kB  4.69%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/reflector/prometheus.(*prometheusMetricsProvider).NewListDurationMetric
         0     0%   100%   518.02kB  2.34%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/reflector/prometheus.prometheusMetricsProvider.NewItemsInWatchMetric
         0     0%   100%  1036.04kB  4.69%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/reflector/prometheus.prometheusMetricsProvider.NewListDurationMetric
         0     0%   100%  1181.04kB  5.34%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/volume/vsphere_volume.init
         0     0%   100%  2413.56kB 10.91%  io.Copy
         0     0%   100%  2413.56kB 10.91%  io.copyBuffer
         0     0%   100%   516.01kB  2.33%  io/ioutil.ReadFile
         0     0%   100%   516.01kB  2.33%  io/ioutil.readAll
         0     0%   100%  8832.68kB 39.94%  main.init
         0     0%   100%  4098.29kB 18.53%  main.main
         0     0%   100%  1536.59kB  6.95%  net/http.(*Transport).dialConn.func3
         0     0%   100%   512.04kB  2.32%  net/http.(*persistConn).readLoop
         0     0%   100%  1024.03kB  4.63%  reflect.MakeSlice
         0     0%   100%   528.17kB  2.39%  regexp.(*Regexp).FindAllStringSubmatch
         0     0%   100%   528.17kB  2.39%  regexp.(*Regexp).MatchString
         0     0%   100%   528.17kB  2.39%  regexp.(*Regexp).ReplaceAllString
         0     0%   100%   528.17kB  2.39%  regexp.(*Regexp).allMatches
         0     0%   100%  1584.50kB  7.17%  regexp.(*Regexp).doExecute
         0     0%   100%   528.17kB  2.39%  regexp.(*Regexp).doMatch
         0     0%   100%   528.17kB  2.39%  regexp.(*Regexp).replaceAll
         0     0%   100%  1584.50kB  7.17%  regexp.(*machine).backtrack
         0     0%   100%  1026.63kB  4.64%  regexp.Compile
         0     0%   100%  1026.63kB  4.64%  regexp.MustCompile
         0     0%   100%  1026.63kB  4.64%  regexp.compile
         0     0%   100%  1026.63kB  4.64%  regexp/syntax.(*compiler).compile
         0     0%   100%  1026.63kB  4.64%  regexp/syntax.Compile
         0     0%   100% 22113.86kB   100%  runtime.goexit
         0     0%   100% 12930.97kB 58.47%  runtime.main
         0     0%   100%   512.04kB  2.32%  runtime.selectgo
         0     0%   100%   512.04kB  2.32%  runtime.selectgoImpl
         0     0%   100%  1536.59kB  6.95%  sync.(*Once).Do
