4.09s of 4.82s total (84.85%)
         0     0% 84.85%      0.14s  2.90%  runtime.callers
         0     0% 84.85%      0.14s  2.90%  runtime.callers.func1
         0     0% 84.85%      0.03s  0.62%  runtime.chanrecv
         0     0% 84.85%      0.03s  0.62%  runtime.chanrecv1
         0     0% 84.85%      0.03s  0.62%  runtime.entersyscall_sysmon
         0     0% 84.85%      0.10s  2.07%  runtime.funcspdelta
         0     0% 84.85%      0.08s  1.66%  runtime.futexsleep
         0     0% 84.85%      0.05s  1.04%  runtime.futexwakeup
         0     0% 84.85%      0.67s 13.90%  runtime.gcBgMarkWorker
         0     0% 84.85%      0.60s 12.45%  runtime.gcBgMarkWorker.func2
         0     0% 84.85%      4.40s 91.29%  runtime.goexit
         0     0% 84.85%      0.04s  0.83%  runtime.gosweepone
         0     0% 84.85%      0.03s  0.62%  runtime.gosweepone.func1
         0     0% 84.85%      0.03s  0.62%  runtime.growWork
         0     0% 84.85%      0.03s  0.62%  runtime.heapBits.initSpan
         0     0% 84.85%      0.03s  0.62%  runtime.markroot
         0     0% 84.85%      0.07s  1.45%  runtime.markroot.func1
         0     0% 84.85%      0.03s  0.62%  runtime.markrootBlock
         0     0% 84.85%      0.17s  3.53%  runtime.mcall
         0     0% 84.85%      0.18s  3.73%  runtime.morestack
         0     0% 84.85%      0.05s  1.04%  runtime.mstart
         0     0% 84.85%      0.05s  1.04%  runtime.mstart1
         0     0% 84.85%      0.18s  3.73%  runtime.newstack
         0     0% 84.85%      0.06s  1.24%  runtime.notesleep
         0     0% 84.85%      0.03s  0.62%  runtime.notetsleep
         0     0% 84.85%      0.05s  1.04%  runtime.notewakeup
         0     0% 84.85%      0.13s  2.70%  runtime.park_m
         0     0% 84.85%      0.07s  1.45%  runtime.pcdatavalue
         0     0% 84.85%      0.05s  1.04%  runtime.rawstringtmp
         0     0% 84.85%      0.13s  2.70%  runtime.saveblockevent
         0     0% 84.85%      0.03s  0.62%  runtime.scanframeworker
         0     0% 84.85%      0.07s  1.45%  runtime.scang
         0     0% 84.85%      0.07s  1.45%  runtime.scanstack
         0     0% 84.85%      0.03s  0.62%  runtime.scanstack.func1
         0     0% 84.85%      0.04s  0.83%  runtime.startm
         0     0% 84.85%      0.08s  1.66%  runtime.stopm
         0     0% 84.85%      0.05s  1.04%  runtime.sysmon
         0     0% 84.85%      1.14s 23.65%  runtime.systemstack
         0     0% 84.85%      0.04s  0.83%  runtime.wakep
         0     0% 84.85%      0.06s  1.24%  sort.Slice
         0     0% 84.85%      0.05s  1.04%  sort.quickSort_func
         0     0% 84.85%      0.15s  3.11%  sync.(*Once).Do
         0     0% 84.85%      0.08s  1.66%  syscall.BytePtrFromString
         0     0% 84.85%      0.10s  2.07%  syscall.Close
         0     0% 84.85%      0.03s  0.62%  syscall.Fstat
         0     0% 84.85%      0.06s  1.24%  syscall.Getdents
         0     0% 84.85%      0.68s 14.11%  syscall.Lstat
         0     0% 84.85%      0.46s  9.54%  syscall.Open
         0     0% 84.85%      0.03s  0.62%  syscall.ParseDirent
         0     0% 84.85%      0.27s  5.60%  syscall.Read
         0     0% 84.85%      0.06s  1.24%  syscall.ReadDirent
         0     0% 84.85%      0.27s  5.60%  syscall.Stat
         0     0% 84.85%      0.07s  1.45%  syscall.Write
         0     0% 84.85%      0.46s  9.54%  syscall.openat
         0     0% 84.85%      0.27s  5.60%  syscall.read
