4.83s of 5.87s total (82.28%)
         0     0% 82.28%      0.58s  9.88%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/dockershim/libdocker.instrumentedInterface.ListContainers
         0     0% 82.28%      0.07s  1.19%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/dockershim/libdocker.instrumentedInterface.ListImages
         0     0% 82.28%      0.38s  6.47%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/dockershim/remote.(*dockerService).ListContainers
         0     0% 82.28%      0.07s  1.19%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/dockershim/remote.(*dockerService).ListImages
         0     0% 82.28%      0.27s  4.60%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/dockershim/remote.(*dockerService).ListPodSandbox
         0     0% 82.28%      0.52s  8.86%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/eviction.(*managerImpl).Start.func1
         0     0% 82.28%      0.52s  8.86%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/eviction.(*managerImpl).synchronize
         0     0% 82.28%      0.52s  8.86%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/eviction.makeSignalObservations
         0     0% 82.28%      0.11s  1.87%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/kuberuntime.(*instrumentedRuntimeService).ListContainers
         0     0% 82.28%      0.09s  1.53%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/kuberuntime.(*instrumentedRuntimeService).ListPodSandbox
         0     0% 82.28%      0.22s  3.75%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/kuberuntime.(*kubeGenericRuntimeManager).GetPods
         0     0% 82.28%      0.11s  1.87%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/kuberuntime.(*kubeGenericRuntimeManager).getContainersHelper
         0     0% 82.28%      0.11s  1.87%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/kuberuntime.(*kubeGenericRuntimeManager).getKubeletContainers
         0     0% 82.28%      0.09s  1.53%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/kuberuntime.(*kubeGenericRuntimeManager).getKubeletSandboxes
         0     0% 82.28%      0.11s  1.87%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/kuberuntime.instrumentedRuntimeService.ListContainers
         0     0% 82.28%      0.09s  1.53%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/kuberuntime.instrumentedRuntimeService.ListPodSandbox
         0     0% 82.28%      0.10s  1.70%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/pleg.(*GenericPLEG).(github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/pleg.relist)-fm
         0     0% 82.28%      0.10s  1.70%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/pleg.(*GenericPLEG).relist
         0     0% 82.28%      0.11s  1.87%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/remote.(*RemoteRuntimeService).ListContainers
         0     0% 82.28%      0.08s  1.36%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/remote.(*RemoteRuntimeService).ListPodSandbox
         0     0% 82.28%      0.03s  0.51%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/remote.getContextWithTimeout
         0     0% 82.28%      0.04s  0.68%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/server.(*Server).InstallAuthFilter.func1
         0     0% 82.28%      0.04s  0.68%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/server.(*Server).ServeHTTP
         0     0% 82.28%      0.52s  8.86%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/server/stats.(*resourceAnalyzer).Get
         0     0% 82.28%      0.52s  8.86%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/server/stats.(*summaryProviderImpl).Get
         0     0% 82.28%      0.03s  0.51%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/node.PatchNodeStatus
         0     0% 82.28%      1.04s 17.72%  io/ioutil.ReadDir
         0     0% 82.28%      0.11s  1.87%  math/big.(*Int).Exp
         0     0% 82.28%      0.06s  1.02%  math/big.(*Int).GCD
         0     0% 82.28%      0.04s  0.68%  math/big.(*Int).QuoRem
         0     0% 82.28%      0.11s  1.87%  math/big.nat.expNN
         0     0% 82.28%      0.10s  1.70%  math/big.nat.expNNMontgomery
         0     0% 82.28%      0.05s  0.85%  net.(*Dialer).DialContext
         0     0% 82.28%      0.04s  0.68%  net.(*Dialer).DialContext-fm
         0     0% 82.28%      0.04s  0.68%  net.(*conn).Read
         0     0% 82.28%      0.04s  0.68%  net.(*conn).Write
         0     0% 82.28%      0.04s  0.68%  net.(*netFD).Write
         0     0% 82.28%      0.04s  0.68%  net.dialSerial
         0     0% 82.28%      0.04s  0.68%  net.dialSingle
         0     0% 82.28%      0.04s  0.68%  net.dialTCP
         0     0% 82.28%      0.04s  0.68%  net.doDialTCP
         0     0% 82.28%      0.04s  0.68%  net.internetSocket
         0     0% 82.28%      0.04s  0.68%  net.socket
         0     0% 82.28%      0.03s  0.51%  net.sysSocket
         0     0% 82.28%      0.09s  1.53%  net/http.(*Client).Do
         0     0% 82.28%      0.07s  1.19%  net/http.(*Client).send
         0     0% 82.28%      0.04s  0.68%  net/http.(*ServeMux).ServeHTTP
         0     0% 82.28%      0.07s  1.19%  net/http.(*Transport).RoundTrip
         0     0% 82.28%      0.05s  0.85%  net/http.(*Transport).dial
         0     0% 82.28%      0.05s  0.85%  net/http.(*Transport).dialConn
         0     0% 82.28%      0.05s  0.85%  net/http.(*Transport).getConn.func4
         0     0% 82.28%      0.06s  1.02%  net/http.(*bodyEOFSignal).Read
         0     0% 82.28%      0.04s  0.68%  net/http.(*bodyEOFSignal).condfn
         0     0% 82.28%      0.20s  3.41%  net/http.(*conn).serve
         0     0% 82.28%      0.03s  0.51%  net/http.(*persistConn).Read
         0     0% 82.28%      0.11s  1.87%  net/http.(*persistConn).readLoop
         0     0% 82.28%      0.04s  0.68%  net/http.(*persistConn).readLoop.func4
         0     0% 82.28%      0.05s  0.85%  net/http.(*persistConn).roundTrip
         0     0% 82.28%      0.07s  1.19%  net/http.(*persistConn).writeLoop
         0     0% 82.28%      0.04s  0.68%  net/http.HandlerFunc.ServeHTTP
         0     0% 82.28%      0.03s  0.51%  net/http.persistConnWriter.Write
         0     0% 82.28%      0.07s  1.19%  net/http.send
         0     0% 82.28%      0.04s  0.68%  net/http.serverHandler.ServeHTTP
         0     0% 82.28%      0.22s  3.75%  os.(*File).Read
         0     0% 82.28%      0.88s 14.99%  os.(*File).Readdir
         0     0% 82.28%      0.22s  3.75%  os.(*File).Readdirnames
         0     0% 82.28%      0.07s  1.19%  os.(*File).Stat
         0     0% 82.28%      0.22s  3.75%  os.(*File).read
         0     0% 82.28%      0.88s 14.99%  os.(*File).readdir
         0     0% 82.28%      0.10s  1.70%  os.(*file).close
         0     0% 82.28%      0.61s 10.39%  os.Lstat
         0     0% 82.28%      0.04s  0.68%  os.NewFile
         0     0% 82.28%      0.47s  8.01%  os.Open
         0     0% 82.28%      0.47s  8.01%  os.OpenFile
         0     0% 82.28%      0.27s  4.60%  os.Stat
         0     0% 82.28%      0.03s  0.51%  reflect.MakeSlice
         0     0% 82.28%      0.06s  1.02%  reflect.Value.SetMapIndex
         0     0% 82.28%      0.03s  0.51%  reflect.deepValueEqual
         0     0% 82.28%      0.06s  1.02%  reflect.mapassign
         0     0% 82.28%      0.03s  0.51%  reflect.unsafe_New
         0     0% 82.28%      0.25s  4.26%  runtime.(*mcache).nextFree.func1
         0     0% 82.28%      0.25s  4.26%  runtime.(*mcache).refill
         0     0% 82.28%      0.17s  2.90%  runtime.(*mcentral).grow
         0     0% 82.28%      0.14s  2.39%  runtime.(*mheap).alloc
         0     0% 82.28%      0.06s  1.02%  runtime.(*mheap).alloc.func1
         0     0% 82.28%      0.05s  0.85%  runtime.bgsweep
         0     0% 82.28%      0.08s  1.36%  runtime.blockevent
         0     0% 82.28%      0.08s  1.36%  runtime.callers
         0     0% 82.28%      0.03s  0.51%  runtime.chanrecv1
         0     0% 82.28%      0.06s  1.02%  runtime.chansend1
         0     0% 82.28%      0.09s  1.53%  runtime.concatstring3
         0     0% 82.28%      0.15s  2.56%  runtime.copystack
         0     0% 82.28%      0.05s  0.85%  runtime.entersyscall
         0     0% 82.28%      0.05s  0.85%  runtime.funcspdelta
         0     0% 82.28%      0.06s  1.02%  runtime.futexsleep
         0     0% 82.28%      0.10s  1.70%  runtime.futexwakeup
         0     0% 82.28%      0.87s 14.82%  runtime.gcBgMarkWorker
         0     0% 82.28%      0.77s 13.12%  runtime.gcBgMarkWorker.func2
         0     0% 82.28%      5.54s 94.38%  runtime.goexit
         0     0% 82.28%      0.04s  0.68%  runtime.goexit0
         0     0% 82.28%      0.07s  1.19%  runtime.goready
         0     0% 82.28%      0.07s  1.19%  runtime.goready.func1
         0     0% 82.28%      0.03s  0.51%  runtime.goschedImpl
         0     0% 82.28%      0.05s  0.85%  runtime.gosweepone
         0     0% 82.28%      0.05s  0.85%  runtime.gosweepone.func1
         0     0% 82.28%      0.09s  1.53%  runtime.growWork
         0     0% 82.28%      0.10s  1.70%  runtime.markroot.func1
         0     0% 82.28%      0.20s  3.41%  runtime.mcall
         0     0% 82.28%      0.12s  2.04%  runtime.morestack
         0     0% 82.28%      0.08s  1.36%  runtime.newarray
         0     0% 82.28%      0.05s  0.85%  runtime.newproc
         0     0% 82.28%      0.05s  0.85%  runtime.newproc.func1
         0     0% 82.28%      0.05s  0.85%  runtime.notesleep
         0     0% 82.28%      0.10s  1.70%  runtime.notewakeup
         0     0% 82.28%      0.14s  2.39%  runtime.park_m
         0     0% 82.28%      0.05s  0.85%  runtime.pcdatavalue
         0     0% 82.28%      0.07s  1.19%  runtime.ready
         0     0% 82.28%      0.04s  0.68%  runtime.runqsteal
         0     0% 82.28%      0.08s  1.36%  runtime.saveblockevent
         0     0% 82.28%      0.10s  1.70%  runtime.scang
         0     0% 82.28%      0.10s  1.70%  runtime.scanstack
         0     0% 82.28%      0.04s  0.68%  runtime.scanstack.func1
         0     0% 82.28%      0.19s  3.24%  runtime.schedule
         0     0% 82.28%      0.12s  2.04%  runtime.selectgo
         0     0% 82.28%      0.08s  1.36%  runtime.send
         0     0% 82.28%      0.05s  0.85%  runtime.shrinkstack
         0     0% 82.28%      0.05s  0.85%  runtime.slicebytetostring
         0     0% 82.28%      0.10s  1.70%  runtime.startm
         0     0% 82.28%      0.06s  1.02%  runtime.stopm
         0     0% 82.28%      1.46s 24.87%  runtime.systemstack
         0     0% 82.28%      0.10s  1.70%  runtime.wakep
         0     0% 82.28%      0.06s  1.02%  sort.Slice
         0     0% 82.28%      0.04s  0.68%  sort.doPivot_func
         0     0% 82.28%      0.06s  1.02%  sort.quickSort_func
         0     0% 82.28%      0.08s  1.36%  strings.Fields
         0     0% 82.28%      0.03s  0.51%  strings.Join
         0     0% 82.28%      0.14s  2.39%  sync.(*Once).Do
         0     0% 82.28%      0.09s  1.53%  syscall.BytePtrFromString
         0     0% 82.28%      0.10s  1.70%  syscall.Close
         0     0% 82.28%      0.06s  1.02%  syscall.Getdents
         0     0% 82.28%      0.60s 10.22%  syscall.Lstat
         0     0% 82.28%      0.43s  7.33%  syscall.Open
         0     0% 82.28%      0.25s  4.26%  syscall.Read
         0     0% 82.28%      0.06s  1.02%  syscall.ReadDirent
         0     0% 82.28%      0.03s  0.51%  syscall.Socket
         0     0% 82.28%      0.27s  4.60%  syscall.Stat
         0     0% 82.28%      0.03s  0.51%  syscall.Write
         0     0% 82.28%      0.43s  7.33%  syscall.openat
         0     0% 82.28%      0.25s  4.26%  syscall.read
         0     0% 82.28%      0.03s  0.51%  syscall.socket
         0     0% 82.28%      0.03s  0.51%  syscall.write
