17964.67kB of 17964.67kB total (  100%)
         0     0%   100%   518.02kB  2.88%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/reflector/prometheus.(*prometheusMetricsProvider).NewWatchDurationMetric
         0     0%   100%  1036.04kB  5.77%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/reflector/prometheus.prometheusMetricsProvider.NewItemsInListMetric
         0     0%   100%   518.02kB  2.88%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/reflector/prometheus.prometheusMetricsProvider.NewListDurationMetric
         0     0%   100%   518.02kB  2.88%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/reflector/prometheus.prometheusMetricsProvider.NewWatchDurationMetric
         0     0%   100%   512.10kB  2.85%  github.com/openshift/origin/vendor/k8s.io/kubernetes/plugin/pkg/admission/resourcequota.init
         0     0%   100%   512.10kB  2.85%  github.com/openshift/origin/vendor/k8s.io/kubernetes/plugin/pkg/admission/resourcequota.init.1
         0     0%   100%   512.10kB  2.85%  github.com/openshift/origin/vendor/k8s.io/kubernetes/plugin/pkg/admission/resourcequota/apis/resourcequota/install.Install
         0     0%   100%  1184.27kB  6.59%  io.Copy
         0     0%   100%  1184.27kB  6.59%  io.copyBuffer
         0     0%   100%  6325.68kB 35.21%  main.init
         0     0%   100%  5155.31kB 28.70%  main.main
         0     0%   100%   512.38kB  2.85%  reflect.New
         0     0%   100%  1025.79kB  5.71%  reflect.Value.SetMapIndex
         0     0%   100%  1025.79kB  5.71%  reflect.mapassign
         0     0%   100%   528.17kB  2.94%  regexp.(*Regexp).FindStringSubmatch
         0     0%   100%   528.17kB  2.94%  regexp.(*Regexp).doExecute
         0     0%   100%   528.17kB  2.94%  regexp.(*machine).backtrack
         0     0%   100%   512.04kB  2.85%  regexp.Compile
         0     0%   100%   512.04kB  2.85%  regexp.compile
         0     0%   100% 17452.57kB 97.15%  runtime.goexit
         0     0%   100% 11480.99kB 63.91%  runtime.main
         0     0%   100%  1536.63kB  8.55%  runtime.slicebytetostring
         0     0%   100%   512.01kB  2.85%  strings.Map
         0     0%   100%   512.01kB  2.85%  strings.ToLower
