26720.35kB of 26720.35kB total (  100%)
         0     0%   100%      514kB  1.92%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/kuberuntime.(*kubeGenericRuntimeManager).killContainersWithSyncResult.func1
         0     0%   100%   518.02kB  1.94%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/kuberuntime.(*kubeGenericRuntimeManager).removeContainer
         0     0%   100%   518.02kB  1.94%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/kuberuntime.(*kubeGenericRuntimeManager).startContainer
         0     0%   100%   518.02kB  1.94%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/kuberuntime.instrumentedRuntimeService.CreateContainer
         0     0%   100%   518.02kB  1.94%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/kuberuntime.instrumentedRuntimeService.RemoveContainer
         0     0%   100%   518.02kB  1.94%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/kuberuntime.instrumentedRuntimeService.Status
         0     0%   100%      514kB  1.92%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/kuberuntime.instrumentedRuntimeService.StopContainer
         0     0%   100%  2068.07kB  7.74%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/kuberuntime.recordOperation
         0     0%   100%   518.02kB  1.94%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/metrics.init
         0     0%   100%  2941.72kB 11.01%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/kubelet/server.init
         0     0%   100%  3090.21kB 11.57%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/proxy/iptables.(*Proxier).(github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/proxy/iptables.syncProxyRules)-fm
         0     0%   100%  3090.21kB 11.57%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/proxy/iptables.(*Proxier).SyncLoop
         0     0%   100%  3090.21kB 11.57%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/proxy/iptables.(*Proxier).syncProxyRules
         0     0%   100%   512.02kB  1.92%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/proxy/iptables.(*endpointsInfo).endpointChain
         0     0%   100%   512.02kB  1.92%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/proxy/iptables.servicePortEndpointChainName
         0     0%   100%   971.07kB  3.63%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/proxy/iptables.writeLine
         0     0%   100%  3090.21kB 11.57%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/async.(*BoundedFrequencyRunner).Loop
         0     0%   100%  3090.21kB 11.57%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/async.(*BoundedFrequencyRunner).tryRun
         0     0%   100%  1607.12kB  6.01%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/iptables.GetChainLines
         0     0%   100%  1024.12kB  3.83%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/iptables.ReadLine
         0     0%   100%      514kB  1.92%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/reflector/prometheus.(*prometheusMetricsProvider).NewItemsInListMetric
         0     0%   100%  1036.04kB  3.88%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/reflector/prometheus.(*prometheusMetricsProvider).NewItemsInWatchMetric
         0     0%   100%   518.02kB  1.94%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/reflector/prometheus.(*prometheusMetricsProvider).NewListDurationMetric
         0     0%   100%   518.02kB  1.94%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/reflector/prometheus.(*prometheusMetricsProvider).NewWatchDurationMetric
         0     0%   100%      514kB  1.92%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/reflector/prometheus.prometheusMetricsProvider.NewItemsInListMetric
         0     0%   100%  1036.04kB  3.88%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/reflector/prometheus.prometheusMetricsProvider.NewItemsInWatchMetric
         0     0%   100%   518.02kB  1.94%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/reflector/prometheus.prometheusMetricsProvider.NewListDurationMetric
         0     0%   100%   518.02kB  1.94%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/reflector/prometheus.prometheusMetricsProvider.NewWatchDurationMetric
         0     0%   100%   528.17kB  1.98%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/version.MustParseGeneric
         0     0%   100%   528.17kB  1.98%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/version.ParseGeneric
         0     0%   100%   528.17kB  1.98%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/version.parse
         0     0%   100%   609.50kB  2.28%  html/template.(*Template).Parse
         0     0%   100%  3597.83kB 13.46%  io.Copy
         0     0%   100%  3597.83kB 13.46%  io.copyBuffer
         0     0%   100%  5669.17kB 21.22%  main.init
         0     0%   100%  1024.98kB  3.84%  main.main
         0     0%   100%  1537.17kB  5.75%  net/http.(*Transport).dialConn.func3
         0     0%   100%  1184.27kB  4.43%  os/exec.(*Cmd).Start.func1
         0     0%   100%  1184.27kB  4.43%  os/exec.(*Cmd).writerDescriptor.func1
         0     0%   100%   512.23kB  1.92%  reflect.New
         0     0%   100%   528.17kB  1.98%  regexp.(*Regexp).FindStringSubmatch
         0     0%   100%      515kB  1.93%  regexp.(*Regexp).FindSubmatch
         0     0%   100%  1043.17kB  3.90%  regexp.(*Regexp).doExecute
         0     0%   100%  1043.17kB  3.90%  regexp.(*machine).backtrack
         0     0%   100%   514.63kB  1.93%  regexp/syntax.(*compiler).compile
         0     0%   100%   512.02kB  1.92%  runtime.concatstring2
         0     0%   100%   512.02kB  1.92%  runtime.concatstrings
         0     0%   100% 26205.72kB 98.07%  runtime.goexit
         0     0%   100%  6694.15kB 25.05%  runtime.main
         0     0%   100%  1536.16kB  5.75%  runtime.slicebytetostring
         0     0%   100%  3078.88kB 11.52%  sync.(*Once).Do
         0     0%   100%   609.50kB  2.28%  text/template.(*Template).Parse
         0     0%   100%   609.50kB  2.28%  text/template/parse.(*Tree).Parse
         0     0%   100%   609.50kB  2.28%  text/template/parse.(*Tree).parse
         0     0%   100%   609.50kB  2.28%  text/template/parse.(*Tree).textOrAction
         0     0%   100%   609.50kB  2.28%  text/template/parse.Parse
