5.58s of 6.64s total (84.04%)
         0     0% 84.04%      0.11s  1.66%  runtime.selectgo
         0     0% 84.04%      0.05s  0.75%  runtime.send
         0     0% 84.04%      0.08s  1.20%  runtime.startm
         0     0% 84.04%      0.08s  1.20%  runtime.stopm
         0     0% 84.04%      1.52s 22.89%  runtime.systemstack
         0     0% 84.04%      0.08s  1.20%  runtime.wakep
         0     0% 84.04%      0.05s  0.75%  strings.Fields
         0     0% 84.04%      0.10s  1.51%  syscall.BytePtrFromString
         0     0% 84.04%      0.07s  1.05%  syscall.Close
         0     0% 84.04%      0.06s   0.9%  syscall.Getdents
         0     0% 84.04%      0.47s  7.08%  syscall.Lstat
         0     0% 84.04%      0.33s  4.97%  syscall.Open
         0     0% 84.04%      0.24s  3.61%  syscall.Read
         0     0% 84.04%      0.06s   0.9%  syscall.ReadDirent
         0     0% 84.04%      0.26s  3.92%  syscall.Stat
         0     0% 84.04%      0.33s  4.97%  syscall.openat
         0     0% 84.04%      0.24s  3.61%  syscall.read
         0     0% 84.04%      0.13s  1.96%  syscall.write
