20896.62kB of 20896.62kB total (  100%)
         0     0%   100%  1036.04kB  4.96%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/reflector/prometheus.prometheusMetricsProvider.NewItemsInWatchMetric
         0     0%   100%   518.02kB  2.48%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/reflector/prometheus.prometheusMetricsProvider.NewListDurationMetric
         0     0%   100%   518.02kB  2.48%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/reflector/prometheus.prometheusMetricsProvider.NewWatchDurationMetric
         0     0%   100%   528.17kB  2.53%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/version.MustParseGeneric
         0     0%   100%   528.17kB  2.53%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/version.ParseGeneric
         0     0%   100%   528.17kB  2.53%  github.com/openshift/origin/vendor/k8s.io/kubernetes/pkg/util/version.parse
         0     0%   100%   609.50kB  2.92%  html/template.(*Template).Parse
         0     0%   100%  2413.56kB 11.55%  io.Copy
         0     0%   100%  2413.56kB 11.55%  io.copyBuffer
         0     0%   100%  5669.17kB 27.13%  main.init
         0     0%   100%  1024.98kB  4.90%  main.main
         0     0%   100%  1537.17kB  7.36%  net/http.(*Transport).dialConn.func3
         0     0%   100%   528.17kB  2.53%  regexp.(*Regexp).FindStringSubmatch
         0     0%   100%      515kB  2.46%  regexp.(*Regexp).FindSubmatch
         0     0%   100%  1043.17kB  4.99%  regexp.(*Regexp).doExecute
         0     0%   100%  1043.17kB  4.99%  regexp.(*machine).backtrack
         0     0%   100%   514.63kB  2.46%  regexp/syntax.(*compiler).compile
         0     0%   100% 20381.99kB 97.54%  runtime.goexit
         0     0%   100%  6694.15kB 32.03%  runtime.main
         0     0%   100%   512.04kB  2.45%  runtime.slicebytetostring
         0     0%   100%  3078.88kB 14.73%  sync.(*Once).Do
         0     0%   100%   609.50kB  2.92%  text/template.(*Template).Parse
         0     0%   100%   609.50kB  2.92%  text/template/parse.(*Tree).Parse
         0     0%   100%   609.50kB  2.92%  text/template/parse.(*Tree).parse
         0     0%   100%   609.50kB  2.92%  text/template/parse.(*Tree).textOrAction
         0     0%   100%   609.50kB  2.92%  text/template/parse.Parse
